label	marketDate	prePhaseTrialNum	postPhaseTrialNum	preDatedTrialNum	postDatedTrialNum	preMeanEnroll	postMeanEnroll	ECdiseaseFocusDivergenceLevel	ECdiseaseFocusShiftLevel	ECdrugFocusDivergenceLevel	ECdrugFocusShiftLevel
0	14873	39	0.0144404332129964	29	0.0126353790613718	698.551724137931	664.952380952381	-0.0636764348892249	0.625970454455666	0.013338786696091	0.34221574559081
0	11457	460	0.00551398188263096	17	0.00551398188263096	365.235294117647	85.9285714285714	0.114688946661746	0.572575328695654	0.00958367399827126	0.342416376556356
1	12051	181	0.0167261373773417	10	0.0171721677074041	1359.4	273.077922077922	0.124586719805146	0.817203746501909	0.12665447998918	0.73615169389185
0	14489	28	0.00684261974584555	21	0.00684261974584555	203.761904761905	71.9285714285714	-0.00442200414508764	0.358765761029573	-0.16051398571135	0.450461128435833
1	13501	95	0.0168094924192485	51	0.0154911008569545	210.039215686275	163.829787234043	0.00960421647918019	0.810417383713576	-0.00734302275932042	0.766546540443287
0	13798	142	0.0226525392765802	27	0.0354402630617464	180.333333333333	91.5567010309278	0.0950048901716568	0.719145497752969	0.00365027141296453	0.656281206733426
0	13437	209	0.0293737895416398	42	0.039703034215623	385.833333333333	251.170731707317	0.191571264400652	0.848078186249986	0.00880125682152594	0.812139191982021
0	13249	172	0.027084601339014	100	0.0362142422398052	338.82	109.36974789916	0.0199634322347028	0.741806046156974	0.00968028188922831	0.731779183624615
0	11842	224	0.0377157468570211	14	0.0453867462177711	1923.35714285714	256.220657276995	0.134276963076393	0.826732877264323	0.0853228583593216	0.742460879022025
1	9850	100	0.00643231114435303	11	0.00912490650710546	507.545454545455	382.737704918033	0.146933059948659	0.416732958032127	0.139102987256272	0.593906821977726
0	13234	67	0.0163586791881248	32	0.0169645561950924	952.78125	172.982142857143	0.171318900538452	0.912221636393167	0.105787104200008	0.839322500124317
0	13529	101	0.00565535595475715	33	0.00465735196274118	309.30303030303	207.857142857143	0.0226869142341374	0.882161357786581	0.0279457279213722	0.642037765105317
0	14173	61	0.0143945808636749	20	0.00931414055884843	960.2	67.6818181818182	-0.00125906836317058	0.61855965973744	-0.0267356479944204	0.655973470222235
0	13329	274	0.0212102308172177	26	0.0249532127261385	336.653846153846	168.225	0.0242014335396921	0.92434592654683	0.0314492362892083	0.772947935096803
0	12782	182	0.0223820943245404	15	0.0229150013322675	333.133333333333	141.162790697674	0.0711009604840922	0.692429090585769	0.369833812785425	0.851590370292681
0	12299	73	0.00684608120868744	9	0.00613786591123702	174.333333333333	168.307692307692	0.0930536088073733	0.720145975664064	0.0866559070821251	0.707758712240169
0	12341	84	0.011444921316166	9	0.011444921316166	347.777777777778	86.5208333333333	0.0223235043086548	0.513071045625889	0.0780497598434736	0.688590148704063
0	8924	868	0.00157666535277887	17	0.00157666535277887	290.823529411765	169.333333333333	0.0568985517604719	0.798295352443816	-0.0111334156130717	0.443428257717217
0	11561	195	0.0221149979895456	21	0.0267390430237234	1254.90476190476	227.84962406015	0.0412453063065819	0.901967009845214	0.0929801619282293	0.74007442143314
0	14390	116	0.0125874125874126	72	0.00512820512820513	152.333333333333	94.2727272727273	-0.101245665290727	0.748864823586228	-0.068069344800788	0.669457588636877
0	13420	108	0.012199036918138	27	0.0105939004815409	196.703703703704	191.636363636364	0.0275958803906182	0.532742784338101	0.0603974702167657	0.690198154606541
0	14245	87	0.00436681222707424	55	0.00524017467248908	292.727272727273	290.166666666667	-0.139037365832927	0.793263469950898	-0.100281362791831	0.669136826974827
0	14396	74	0.0172978027115475	45	0.00794763908368396	342.933333333333	1030.23529411765	-0.105671104394125	0.554156196599971	-0.0805902750624904	0.742876682828827
0	13946	112	0.0139049826187717	49	0.02240247199691	297.244897959184	79.4137931034483	0.122041401443069	0.500602033101926	0.0100382291439489	0.599692891712263
0	12143	563	0.0334699453551913	195	0.043488160291439	111.851282051282	156.785340314136	0.0288845972736451	0.736542730634199	-0.0413796785886645	0.642306637618646
0	12227	109	0.0123026926648097	11	0.0232126276694522	257.454545454545	143.97	0.164061020628021	0.637003947863861	0.189425218996912	0.746283397396045
1	10191	1261	0.00788146279949559	11	0.00835435056746532	121.545454545455	146.754716981132	0.151170465116617	0.469282737097061	0.127071345370985	0.679534236512808
0	12512	35	0.00447427293064877	9	0.00422570221227939	281.333333333333	163.941176470588	-0.0524136479465632	0.897176671174862	-0.0606633687104847	0.673554932672191
0	14448	98	0.0110206037374221	34	0.00766650694777192	118	115.3125	-0.0785155368850609	0.444542537485597	0.00409626782448574	0.720280884465218
0	12613	183	0.0160632330443651	45	0.0170831208567058	397.533333333333	568.253731343284	0.213627184633256	0.81097363909079	0.113438729052122	0.676537187211044
1	11991	253	0.0132042253521127	25	0.012544014084507	241	93.8421052631579	-0.0554454996014904	0.437767456296995	0.0155268521959293	0.778942691096373
1	12223	418	0.00208719851576994	112	0.00301484230055659	135.785714285714	69.3846153846154	-0.00213618774484947	0.817007592593183	-0.0703335566380217	0.731491431825591
0	14968	38	0.00957243139757498	25	0.00574345883854499	906.12	96.4444444444444	-0.220499197169823	0.481485968956147	-0.13930012221609	0.410517975202451
0	9862	146	0.00704330885658624	12	0.00809231230331185	115.916666666667	117.018518518519	0.364012579136249	0.443907668105324	0.310755819973743	0.744125213928425
0	12727	91	0.00682773109243697	22	0.00603991596638655	1566.31818181818	119.478260869565	-0.0292807431025402	0.65816575219217	0.0142707557382683	0.721128755043344
0	14228	91	0.011270047680971	69	0.00606848721283052	677.927536231884	134.214285714286	-0.0716538627912338	0.644544783692133	-0.0672043131977278	0.768426509373488
0	13034	80	0.0174235932590688	25	0.0202799200228506	355.76	203.816901408451	0.062256292099395	0.643733356599846	0.0966684451323252	0.693926068210166
0	12185	677	0.00252873563218391	39	0.00275862068965517	80.5384615384615	46.25	0.0756413583177653	0.656497504151643	-0.000192380053535446	0.337721845706148
0	13648	290	0.0543817111188084	99	0.0426047800484932	487.383838383838	631.918699186992	0.0462483833218837	0.862025838501103	0.047911066292474	0.768900007720254
1	11535	120	0.009	9	0.0134	594.444444444444	215.791044776119	0.171035966916881	0.346257993634035	0.119154530396908	0.595916714162921
1	12333	150	0.0176106615897192	31	0.0138029509757258	250.774193548387	441.896551724138	-0.0108506479068087	0.884244568962989	0.00985006388698417	0.791711684072664
1	15156	77	0.0152284263959391	34	0.0116026105873822	2171.11764705882	315.25	-0.0606732470691988	0.799349369532725	-0.0273398888655529	0.69099656210189
0	14931	75	0.00748129675810474	40	0.0105985037406484	991.325	98.5294117647059	-0.0559704376200407	0.755874986918711	-0.114170701612275	0.807702713885678
0	13118	223	0.0248756218905473	47	0.0295580918934738	304	498.990099009901	0.0948035957215216	0.790762499940891	0.0715158469639416	0.612916268519229
0	13734	31	0.00785433773652267	13	0.00321313816494109	431.307692307692	197	0.0372619444613296	0.765632569418596	0.0201393415074339	0.693823809701413
1	13223	42	0.00422705314009662	17	0.00513285024154589	478	109.058823529412	-0.0507311105627735	0.644200536374939	0.0219884015397436	0.605898527448443
0	12584	190	0.0118957226018729	13	0.0121488230827639	474.230769230769	329.3125	0.0994906333235074	0.548997647784124	0.0838624000541504	0.649885746922958
0	11985	132	0.0149450549450549	11	0.0147252747252747	775.363636363636	264.507462686567	0.0796109003598346	0.769604518797885	0.0831165527206844	0.697645738428152
0	11554	185	0.00983738205179683	9	0.00903433045573178	453.333333333333	157.711111111111	0.144119665684396	0.477842372894381	-0.0219716294549566	0.491007766118019
